Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B,fulfilled-by
408-1024288-0435534,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,582.0,AHMEDABAD,Gujarat,380004.0,IN,False,Easy Ship
408-2432821-1702754,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,Shirt,L,On the Way,0,INR,328.57,HYDERABAD,TELANGANA,500070.0,IN,False,Easy Ship
404-7589358-6442742,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Blazzer,M,Shipped,1,INR,885.0,GURUGRAM,HARYANA,122022.0,IN,False,Unknown
407-7512625-8899564,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,459.0,CHIDAMBARAM,TAMIL NADU,608401.0,IN,False,Unknown
407-7859788-1059527,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,709.0,TAPAN,WEST BENGAL,733127.0,IN,False,Unknown
171-7331267-5556356,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Trousers,S,Shipped,1,INR,749.0,NEW DELHI,DELHI,110045.0,IN,False,Unknown
403-0081249-2625147,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,736.0,HYDERABAD,TELANGANA,500033.0,IN,False,Easy Ship
403-0081249-2625147,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XXL,Shipped,1,INR,825.0,HYDERABAD,TELANGANA,500033.0,IN,False,Easy Ship
403-0081249-2625147,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XXL,Shipped,1,INR,699.0,HYDERABAD,TELANGANA,500033.0,IN,False,Easy Ship
408-4923660-9301912,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,432.0,KOLKATA,WEST BENGAL,700083.0,IN,False,Unknown
402-7436853-0214716,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,999.0,SECUNDERABAD,TELANGANA,500026.0,IN,False,Unknown
407-6661294-2934725,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,549.0,Hyderabad,TELANGANA,500091.0,IN,False,Unknown
407-2728096-7209157,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,517.0,HYDERABAD,TELANGANA,500058.0,IN,False,Unknown
402-7241927-1951559,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,629.0,NEW DELHI,DELHI,110018.0,IN,False,Easy Ship
406-4199777-4504336,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Blazzer,M,Shipped,1,INR,885.0,BENGALURU,KARNATAKA,560016.0,IN,False,Unknown
402-4999603-2417119,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,574.0,NAVI MUMBAI,MAHARASHTRA,400701.0,IN,False,Unknown
403-5280798-2689947,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,301.0,Nashik,MAHARASHTRA,412101.0,IN,False,Unknown
404-1267998-5680323,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,885.0,Bangalore,KARNATAKA,560026.0,IN,False,Unknown
408-9292138-9394743,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,749.0,CHITTOOR,ANDHRA PRADESH,517643.0,IN,False,Unknown
403-6586237-9045128,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,459.0,VIJAYAWADA,ANDHRA PRADESH,520012.0,IN,False,Unknown
403-0021354-7744318,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,859.0,GURUGRAM,HARYANA,122002.0,IN,False,Easy Ship
405-5740849-0707532,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,301.0,Dabolim,GOA,403711.0,IN,False,Unknown
408-2053797-3709144,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,1238.0,ALLAHABAD,UTTAR PRADESH,211002.0,IN,False,Easy Ship
407-9291612-7249965,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,771.0,Navasari,Gujarat,396521.0,IN,False,Easy Ship
171-6995829-0176321,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,6XL,Shipped,1,INR,798.0,Pune,MAHARASHTRA,411001.0,IN,False,Unknown
407-3572858-8514729,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,696.0,Secunderabad,TELANGANA,500026.0,IN,False,Easy Ship
408-8389245-3349111,2022-05-16,Cancelled,Amazon,Amazon.in,Expedited,Shirt,M,Unshipped,1,INR,471.0,GURUVAYUR,KERALA,680101.0,IN,False,Unknown
405-1635642-3525138,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,517.0,TIRUCHIRAPPALLI,TAMIL NADU,620018.0,IN,False,Easy Ship
402-1093699-3534719,2022-05-16,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,L,Unshipped,1,INR,885.0,VARANASI,UTTAR PRADESH,221005.0,IN,False,Unknown
403-2248787-9074743,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XS,Shipped,1,INR,518.0,BENGALURU,KARNATAKA,560076.0,IN,False,Easy Ship
404-2036283-3687557,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,630.0,AHMEDABAD,Gujarat,382470.0,IN,False,Easy Ship
408-2370369-1543542,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,771.0,BHUBANESWAR,ODISHA,751006.0,IN,False,Unknown
404-9576974-3953937,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,499.0,CHENNAI,TAMIL NADU,600073.0,IN,False,Unknown
402-5774190-7958769,2022-05-16,Cancelled,Amazon,Amazon.in,Expedited,Trousers,XS,Unshipped,1,INR,354.0,mumbai,MAHARASHTRA,400042.0,IN,False,Unknown
406-7714714-6557145,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,857.0,AMBALA,HARYANA,133001.0,IN,False,Easy Ship
402-8760666-6127541,2022-05-16,Cancelled,Amazon,Amazon.in,Expedited,Trousers,XS,Unshipped,1,INR,354.0,mumbai,MAHARASHTRA,400042.0,IN,False,Unknown
406-4947773-4015551,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XS,Shipped,1,INR,566.0,GUWAHATI,ASSAM,781025.0,IN,False,Easy Ship
402-1057014-8969140,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,6XL,Shipped,1,INR,869.0,Chandigarh,CHANDIGARH,160036.0,IN,True,Easy Ship
405-3193027-2673162,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Perfume,Free,Shipped,1,INR,899.0,Aligarh,UTTAR PRADESH,202001.0,IN,False,Easy Ship
404-7717955-3908316,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,T-shirt,3XL,On the Way,0,INR,951.43,IGATPURI,MAHARASHTRA,422403.0,IN,False,Easy Ship
404-7717955-3908316,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,T-shirt,3XL,On the Way,0,INR,1058.93,IGATPURI,MAHARASHTRA,422403.0,IN,False,Easy Ship
408-7629046-8329946,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,574.0,Faridabad,HARYANA,121002.0,IN,False,Unknown
406-2806729-8315542,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,435.0,HYDERABAD,TELANGANA,500020.0,IN,False,Easy Ship
406-2806729-8315542,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,351.0,HYDERABAD,TELANGANA,500020.0,IN,False,Easy Ship
406-2392240-9301153,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,405.0,HYDERABAD,TELANGANA,500020.0,IN,False,Unknown
404-2631087-5309915,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,668.0,GURUGRAM,HARYANA,122003.0,IN,False,Unknown
403-8611540-2243561,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,825.0,PANAJI,GOA,403001.0,IN,False,Easy Ship
402-4919711-1609919,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,Socks,S,On the Way,0,INR,360.95,AKLUJ,MAHARASHTRA,413101.0,IN,False,Easy Ship
403-0804517-3882761,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,459.0,POTHREDDIPALLE,TELANGANA,502295.0,IN,False,Unknown
405-0838476-1478740,2022-05-16,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,847.0,NEW DELHI,DELHI,110010.0,IN,False,Easy Ship
404-9859819-2643521,2022-05-16,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,376.0,BHIMAVARAM,ANDHRA PRADESH,534202.0,IN,False,Easy Ship
404-1523922-8590739,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,885.0,HYDERABAD,TELANGANA,500018.0,IN,False,Easy Ship
403-7798105-0229956,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,487.0,CHENNAI,TAMIL NADU,600106.0,IN,False,Unknown
402-2793611-3418763,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XL,Shipped,1,INR,771.0,JAMSHEDPUR,JHARKHAND,831001.0,IN,False,Easy Ship
405-6220569-5372321,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,Shirt,XL,On the Way,0,INR,341.9,BENGALURU,KARNATAKA,560103.0,IN,False,Easy Ship
407-4439132-6758728,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,771.0,BENGALURU,KARNATAKA,560100.0,IN,False,Easy Ship
402-0479908-0035535,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,Blazzer,3XL,On the Way,0,INR,734.29,THANE,MAHARASHTRA,401107.0,IN,False,Easy Ship
406-9890585-2662716,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,405.0,CHENNAI,TAMIL NADU,600087.0,IN,False,Easy Ship
402-3767287-4787500,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,Blazzer,3XL,On the Way,0,INR,734.29,THANE,MAHARASHTRA,401107.0,IN,False,Easy Ship
171-8272475-9963564,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,469.0,NOIDA,UTTAR PRADESH,201304.0,IN,False,Unknown
171-0594537-7186745,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,318.0,MUMBAI,MAHARASHTRA,400099.0,IN,False,Easy Ship
406-6314782-9642726,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,1349.0,GUWAHATI,ASSAM,781003.0,IN,False,Unknown
406-5196096-5929906,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,949.0,MYSURU,KARNATAKA,570015.0,IN,False,Unknown
404-3769274-0137915,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,988.0,KOLKATA,WEST BENGAL,700103.0,IN,False,Easy Ship
407-1178062-9687554,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,544.0,BENGALURU,KARNATAKA,560082.0,IN,False,Unknown
402-0463127-9154706,2022-05-16,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,3XL,Unshipped,1,INR,641.0,KOTTAYAM,KERALA,686633.0,IN,False,Unknown
406-9104598-8307506,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,487.0,CHENNAI,TAMIL NADU,600096.0,IN,False,Unknown
171-7550460-5681133,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,1238.0,BENGALURU,KARNATAKA,560091.0,IN,False,Easy Ship
171-6796832-3978712,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,854.0,BENGALURU,KARNATAKA,560091.0,IN,False,Unknown
408-9627171-5309143,2022-05-16,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,487.0,AHMEDABAD,Gujarat,380058.0,IN,False,Easy Ship
406-2253151-2400345,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,949.0,MYSURU,KARNATAKA,570015.0,IN,False,Unknown
407-7083133-7663557,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,301.0,COIMBATORE,TAMIL NADU,641016.0,IN,False,Easy Ship
404-0390562-5029124,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,T-shirt,3XL,On the Way,0,INR,940.95,KOLKATA,WEST BENGAL,700103.0,IN,False,Easy Ship
403-7472849-8536315,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,449.0,Haldia,WEST BENGAL,721657.0,IN,False,Easy Ship
171-6331042-5926722,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,709.0,MUMBAI,MAHARASHTRA,400104.0,IN,False,Unknown
402-9911652-3219504,2022-05-16,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,L,Unshipped,1,INR,885.0,VARANASI,UTTAR PRADESH,221005.0,IN,False,Unknown
171-7078587-3090745,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,799.0,Piali,WEST BENGAL,743363.0,IN,False,Easy Ship
402-9250064-7845102,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,T-shirt,3XL,On the Way,0,INR,452.38,BANDA,UTTAR PRADESH,210001.0,IN,False,Easy Ship
404-0719711-2359522,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,517.0,Madhurawada,ANDHRA PRADESH,530041.0,IN,False,Easy Ship
406-4887887-0271526,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,449.0,Dist. - N 24 Parganas,WEST BENGAL,743290.0,IN,False,Unknown
402-6254641-5243532,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,847.0,JAIPUR,RAJASTHAN,302021.0,IN,False,Unknown
402-9455724-5561116,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,469.0,PIMPRI CHINCHWAD,MAHARASHTRA,411019.0,IN,False,Unknown
402-7667381-3358760,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,T-shirt,3XL,On the Way,0,INR,634.29,HYDERABAD,TELANGANA,500034.0,IN,False,Easy Ship
405-2745847-6025154,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,449.0,Alipurduar,WEST BENGAL,735215.0,IN,False,Easy Ship
404-9951266-8465106,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,741.0,GURUGRAM,HARYANA,122004.0,IN,False,Unknown
404-5206056-4231513,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,599.0,GURUGRAM,HARYANA,122004.0,IN,False,Easy Ship
403-9127916-4249918,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,999.0,ERNAKULAM,KERALA,682308.0,IN,False,Unknown
408-2817426-2192327,2022-05-16,Cancelled,Merchant,Amazon.in,Standard,T-shirt,3XL,On the Way,0,INR,570.48,GURUGRAM,HARYANA,122003.0,IN,False,Easy Ship
405-1107210-9347565,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,791.0,GURUGRAM,HARYANA,122004.0,IN,False,Unknown
405-4991904-1676361,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Shirt,4XL,Shipped,1,INR,925.0,MUMBAI,MAHARASHTRA,400022.0,IN,False,Unknown
405-4385692-1884369,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Perfume,Free,Shipped,1,INR,899.0,MUMBAI,MAHARASHTRA,400022.0,IN,False,Easy Ship
405-2046671-7487512,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,696.0,MUMBAI,MAHARASHTRA,400022.0,IN,False,Unknown
408-4027558-3982747,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,1237.0,BHILAI,CHHATTISGARH,490023.0,IN,False,Easy Ship
408-7228465-8457109,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,1099.0,BAKSAR,UTTAR PRADESH,245207.0,IN,False,Easy Ship
405-3869247-0889163,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,1648.0,NTPC KANIHA TOWNSHIP,ODISHA,759117.0,IN,False,Unknown
406-2962525-6233134,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XXL,Shipped,1,INR,885.0,BENGALURU,KARNATAKA,560102.0,IN,False,Easy Ship
407-3796909-2730760,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,612.0,PUNE,MAHARASHTRA,411014.0,IN,False,Unknown
408-3092949-2665152,2022-05-16,Shipped,Amazon,Amazon.in,Standard,Shirt,M,Shipped,1,INR,0.0,HYDERABAD,TELANGANA,500049.0,IN,False,Unknown
403-8928020-6925906,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,575.0,DHEKIAJULI,ASSAM,784110.0,IN,False,Easy Ship
403-8928020-6925906,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,771.0,DHEKIAJULI,ASSAM,784110.0,IN,False,Easy Ship
404-1668004-3612344,2022-05-16,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,574.0,GURUGRAM,HARYANA,122001.0,IN,False,Unknown
406-9035927-0043558,2022-05-16,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,L,Unshipped,1,INR,1072.0,BARIPADA,ODISHA,757001.0,IN,False,Unknown
404-6573568-0899558,2022-05-16,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,L,Shipped,1,INR,899.0,BENGALURU,KARNATAKA,560004.0,IN,False,Easy Ship
